GeoID,County,State,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay,Pop_2006,D_Cap,G_Cap,FD_num_2006,FD_pct_2006
53027,Grays Harbor County,Washington,2006,8,77,1381,26,699,15481,71256,8907,2740,8037,11.28
53033,King County,Washington,2006,67,849,14599,452,17978,435868,1822967,27208,4033,33613,1.84
53063,Spokane County,Washington,2006,25,257,3948,86,3968,86256,447517,17900,5203,49990,11.17
53077,Yakima County,Washington,2006,12,111,1753,56,1891,37273,230617,19218,4118,37859,16.42
54011,Cabell County,West Virginia,2006,19,193,2843,20,655,10761,94943,4997,4747,21991,23.16
54019,Fayette County,West Virginia,2006,10,77,1082,16,605,5803,46200,4620,2887,13675,29.6
54109,Panola County,Texas,2006,8,83,1169,8,184,2510,23456,2932,2932,3031,12.92
54109,Wyoming County,West Virginia,2006,8,83,1169,8,184,2510,24288,3036,3036,3343,13.76
55005,Barron County,Wisconsin,2006,10,205,3738,9,379,5655,45968,4596,5107,8971,19.52
55019,Clark County,Wisconsin,2006,6,88,1457,9,210,1831,34399,5733,3822,7297,21.21
55027,Dodge County,Wisconsin,2006,6,133,2074,13,667,9326,89003,14833,6846,34173,38.4
55039,Fond du Lac County,Wisconsin,2006,16,242,4146,10,751,11074,99920,6245,9992,28668,28.69
55055,Jefferson County,Wisconsin,2006,6,32,367,14,697,9871,81300,13550,5807,29265,36.0
55059,Kenosha County,Wisconsin,2006,11,111,1158,33,1372,27105,161607,14691,4897,36425,22.54
55067,Langlade County,Wisconsin,2006,4,138,2786,5,164,2079,20440,5110,4088,606,2.96
55075,Marinette County,Wisconsin,2006,9,36,429,11,521,6509,42389,4709,3853,11500,27.13
55089,Ozaukee County,Wisconsin,2006,3,22,81,14,1082,17004,85362,28454,6097,61188,71.68
55097,Portage County,Wisconsin,2006,8,193,3799,9,492,5938,68481,8560,7609,18066,26.38
56007,Carbon County,Wyoming,2006,4,64,960,5,120,2970,15136,3784,3027,-962,-6.36
56023,Lincoln County,Wyoming,2006,4,47,485,3,136,2084,16429,4107,5476,5453,33.19
